LST,area,date
31.213320754717003,Ranip,2024-02-18
31.50811320754719,Ranip,2024-02-26
33.36310691823901,Ranip,2024-03-05
35.08159748427676,Ranip,2024-03-13
37.2811949685535,Ranip,2024-03-21
34.77294339622644,Ranip,2024-03-29
38.2354842767296,Ranip,2024-04-06
40.1120628930818,Ranip,2024-04-14
41.06594968553464,Ranip,2024-04-22
41.75140880503148,Ranip,2024-04-30
39.48748427672958,Ranip,2024-05-08
39.372188679245305,Ranip,2024-05-16
37.56866666666669,Ranip,2024-05-24
37.98401257861639,Ranip,2024-06-01
38.11389937106922,Ranip,2024-06-09
38.37291823899374,Ranip,2024-06-17
36.17664150943399,Ranip,2024-06-25
33.98036477987424,Ranip,2024-07-03
31.78408805031449,Ranip,2024-07-11
32.00588679245286,Ranip,2024-07-19
32.22768553459123,Ranip,2024-07-27
32.4494842767296,Ranip,2024-08-04
32.67128301886797,Ranip,2024-08-12
32.037522012578656,Ranip,2024-08-20
31.403761006289347,Ranip,2024-08-28
30.77000000000004,Ranip,2024-09-05
31.76486792452833,Ranip,2024-09-13
31.558251572327062,Ranip,2024-09-21
31.351635220125807,Ranip,2024-09-29
33.807735849056634,Ranip,2024-10-07
32.02318238993715,Ranip,2024-10-15
34.43231446540884,Ranip,2024-10-23
33.81774842767298,Ranip,2024-10-31
31.993069182389952,Ranip,2024-11-08
29.08605031446544,Ranip,2024-11-16
27.663484276729587,Ranip,2024-11-24
26.40552201257864,Ranip,2024-12-02
23.86821383647802,Ranip,2024-12-10
24.033563636363667,Ranip,2024-12-18
22.77691525423732,Ranip,2024-12-26
24.357169811320784,Ranip,2025-01-01
23.342981132075504,Ranip,2025-01-09
26.09394968553462,Ranip,2025-01-17
26.241371069182414,Ranip,2025-01-25
26.35535849056605,Ranip,2025-02-02
29.08667924528306,Ranip,2025-02-10
29.502981132075497,Ranip,2025-02-18
31.17596226415097,Ranip,2025-02-26
35.55168553459123,Ranip,2025-03-06
35.78089308176104,Ranip,2025-03-14
35.96403773584909,Ranip,2025-03-22
38.12569811320756,Ranip,2025-03-30
38.20869182389941,Ranip,2025-04-07
38.44438993710695,Ranip,2025-04-15
39.72247798742141,Ranip,2025-04-23
40.239534591195,Ranip,2025-05-01
36.59772327044028,Ranip,2025-05-09
36.27407547169815,Ranip,2025-05-17
28.15603773584908,Ranip,2025-05-25
33.69943396226418,Ranip,2025-06-02
33.365018867924555,Ranip,2025-06-10
32.45372662312997,Ranip,2025-06-18
31.542434378335383,Ranip,2025-06-26
30.631142133540795,Ranip,2025-07-04
29.719849888746207,Ranip,2025-07-12
28.808557643951623,Ranip,2025-07-20
27.897265399157035,Ranip,2025-07-28
26.985973154362448,Ranip,2025-08-05
27.897182102908307,Ranip,2025-08-13
28.80839105145417,Ranip,2025-08-21
29.719600000000028,Ranip,2025-08-29
30.09915723270443,Ranip,2025-09-06
31.39649056603776,Ranip,2025-09-14
32.6938238993711,Ranip,2025-09-22
31.473283018867956,Ranip,2025-09-30
30.25274213836481,Ranip,2025-10-08
30.85152201257865,Ranip,2025-10-16
31.450301886792484,Ranip,2025-10-24
28.48524528301891,Ranip,2025-11-01
27.00602515723272,Ranip,2025-11-09
24.547308176100664,Ranip,2025-11-17
24.864716981132105,Ranip,2025-11-25
25.182125786163542,Ranip,2025-12-03
24.9869811320755,Ranip,2025-12-11
25.124817610062927,Ranip,2025-12-19
23.14106500691566,Ranip,2025-12-27
21.37050314465412,Ranip,2026-01-01
23.203886792452856,Ranip,2026-01-09
21.532138364779907,Ranip,2026-01-17
20.74272955974846,Ranip,2026-01-25
24.78009836065576,Ranip,2026-02-02
27.14159748427676,Ranip,2026-02-10
30.661144654088083,Ranip,2026-02-18
30.94275471698116,Ranip,2026-02-26
33.784893081761034,Ranip,2026-03-06
26.968962025316475,Sabarmati,2018-01-01
29.37645569620255,Sabarmati,2018-01-09
30.14845569620256,Sabarmati,2018-01-17
30.109620253164582,Sabarmati,2018-01-25
30.79653164556964,Sabarmati,2018-02-02
31.46764556962027,Sabarmati,2018-02-10
34.71729113924053,Sabarmati,2018-02-18
36.580025316455725,Sabarmati,2018-02-26
37.86739240506332,Sabarmati,2018-03-06
37.9175189873418,Sabarmati,2018-03-14
41.406101265822805,Sabarmati,2018-03-22
41.94156962025319,Sabarmati,2018-03-30
40.40526582278484,Sabarmati,2018-04-07
43.71184810126586,Sabarmati,2018-04-15
43.77640506329118,Sabarmati,2018-04-23
43.6021518987342,Sabarmati,2018-05-01
44.33848101265824,Sabarmati,2018-05-09
43.40640506329116,Sabarmati,2018-05-17
42.95283544303799,Sabarmati,2018-05-25
38.08184810126584,Sabarmati,2018-06-02
33.03913924050636,Sabarmati,2018-06-10
38.9013670886076,Sabarmati,2018-06-18
38.155281773001455,Sabarmati,2018-06-26
37.40919645739531,Sabarmati,2018-07-04
36.663111141789166,Sabarmati,2018-07-12
35.91702582618302,Sabarmati,2018-07-20
35.17094051057688,Sabarmati,2018-07-28
34.42485519497073,Sabarmati,2018-08-05
33.67876987936459,Sabarmati,2018-08-13
32.93268456375844,Sabarmati,2018-08-21
33.7706420298474,Sabarmati,2018-08-29
34.60859949593637,Sabarmati,2018-09-06
35.446556962025326,Sabarmati,2018-09-14
36.02116455696203,Sabarmati,2018-09-22
37.32443037974687,Sabarmati,2018-09-30
36.444151898734205,Sabarmati,2018-10-08
37.97139240506332,Sabarmati,2018-10-16
37.09972151898737,Sabarmati,2018-10-24
35.60713924050636,Sabarmati,2018-11-01
34.84617721518988,Sabarmati,2018-11-09
34.6675443037975,Sabarmati,2018-11-17
31.54389873417724,Sabarmati,2018-11-25
29.58926582278485,Sabarmati,2018-12-03
28.19032911392408,Sabarmati,2018-12-11
28.58949367088611,Sabarmati,2018-12-19
27.46055696202535,Sabarmati,2018-12-27
27.54696202531647,Sabarmati,2019-01-01
27.473493670886096,Sabarmati,2019-01-09
29.189468354430392,Sabarmati,2019-01-17
26.99589873417723,Sabarmati,2019-01-25
26.5841518987342,Sabarmati,2019-02-02
30.538379746835453,Sabarmati,2019-02-10
34.58812658227851,Sabarmati,2019-02-18
33.034050632911416,Sabarmati,2019-02-26
35.57698734177217,Sabarmati,2019-03-06
38.12488607594938,Sabarmati,2019-03-14
41.758278481012674,Sabarmati,2019-03-22
44.08518987341774,Sabarmati,2019-03-30
44.67708860759495,Sabarmati,2019-04-07
43.55065822784812,Sabarmati,2019-04-15
45.69298734177217,Sabarmati,2019-04-23
44.10058227848104,Sabarmati,2019-05-01
41.77896202531648,Sabarmati,2019-05-09
43.00731645569622,Sabarmati,2019-05-17
44.27268354430382,Sabarmati,2019-05-25
42.26559493670888,Sabarmati,2019-06-02
39.436835443038,Sabarmati,2019-06-10
37.52840506329117,Sabarmati,2019-06-18
36.2602025316456,Sabarmati,2019-06-26
34.99200000000002,Sabarmati,2019-07-04
33.72379746835445,Sabarmati,2019-07-12
34.43846497764535,Sabarmati,2019-07-20
31.582309985096902,Sabarmati,2019-07-28
28.72615499254845,Sabarmati,2019-08-05
25.870000000000005,Sabarmati,2019-08-13
34.6129113924051,Sabarmati,2019-08-21
34.58553417721522,Sabarmati,2019-08-29
34.55815696202534,Sabarmati,2019-09-06
34.530779746835464,Sabarmati,2019-09-14
34.503402531645584,Sabarmati,2019-09-22
34.476025316455704,Sabarmati,2019-09-30
36.58374683544307,Sabarmati,2019-10-08
34.64648101265824,Sabarmati,2019-10-16
30.010835443038008,Sabarmati,2019-10-24
31.85212658227849,Sabarmati,2019-11-01
32.89035443037979,Sabarmati,2019-11-09
32.53941772151902,Sabarmati,2019-11-17
30.804303797468364,Sabarmati,2019-11-25
29.19318987341774,Sabarmati,2019-12-03
27.31012658227851,Sabarmati,2019-12-11
27.620227848101283,Sabarmati,2019-12-19
25.5075443037975,Sabarmati,2019-12-27
26.98182278481016,Sabarmati,2020-01-01
24.36762025316459,Sabarmati,2020-01-09
26.37630379746837,Sabarmati,2020-01-17
28.9122025316456,Sabarmati,2020-01-25
28.44696202531649,Sabarmati,2020-02-02
31.648379746835467,Sabarmati,2020-02-10
33.64172151898737,Sabarmati,2020-02-18
34.13126582278483,Sabarmati,2020-02-26
34.30265822784812,Sabarmati,2020-03-05
35.47964556962029,Sabarmati,2020-03-13
36.65458227848104,Sabarmati,2020-03-21
41.28827848101268,Sabarmati,2020-03-29
42.11037974683546,Sabarmati,2020-04-06
43.13432911392406,Sabarmati,2020-04-14
44.3001772151899,Sabarmati,2020-04-22
44.59432911392408,Sabarmati,2020-04-30
44.21359493670889,Sabarmati,2020-05-08
45.121493670886096,Sabarmati,2020-05-16
44.15832911392407,Sabarmati,2020-05-24
38.42706329113926,Sabarmati,2020-06-01
32.950000000000045,Sabarmati,2020-06-09
36.44103797468356,Sabarmati,2020-06-17
39.59032911392407,Sabarmati,2020-06-25
33.95468750000005,Sabarmati,2020-07-03
33.38759493670888,Sabarmati,2020-07-11
33.71701265822787,Sabarmati,2020-07-19
34.04643037974686,Sabarmati,2020-07-27
34.37584810126585,Sabarmati,2020-08-04
34.705265822784845,Sabarmati,2020-08-12
35.03468354430383,Sabarmati,2020-08-20
35.364101265822825,Sabarmati,2020-08-28
34.7897324414716,Sabarmati,2020-09-05
35.14142318276113,Sabarmati,2020-09-13
35.49311392405066,Sabarmati,2020-09-21
35.19584810126585,Sabarmati,2020-09-29
37.0361012658228,Sabarmati,2020-10-07
37.22564556962028,Sabarmati,2020-10-15
37.449265822784845,Sabarmati,2020-10-23
34.327949367088614,Sabarmati,2020-10-31
32.65126582278484,Sabarmati,2020-11-08
32.52584810126585,Sabarmati,2020-11-16
31.30782278481014,Sabarmati,2020-11-24
32.3008607594937,Sabarmati,2020-12-02
28.33349367088612,Sabarmati,2020-12-10
27.54782278481015,Sabarmati,2020-12-18
26.19058227848104,Sabarmati,2020-12-26
26.834683544303807,Sabarmati,2021-01-01
27.989645569620293,Sabarmati,2021-01-09
29.296734177215207,Sabarmati,2021-01-17
27.35000000000003,Sabarmati,2021-01-25
29.522430379746847,Sabarmati,2021-02-02
31.63736708860763,Sabarmati,2021-02-10
34.60643037974687,Sabarmati,2021-02-18
37.34643037974687,Sabarmati,2021-02-26
38.40037974683546,Sabarmati,2021-03-06
36.92306329113928,Sabarmati,2021-03-14
40.76134177215192,Sabarmati,2021-03-22
41.3861772151899,Sabarmati,2021-03-30
42.90174683544305,Sabarmati,2021-04-07
43.70458227848104,Sabarmati,2021-04-15
42.4827341772152,Sabarmati,2021-04-23
44.33658227848103,Sabarmati,2021-05-01
42.96655696202532,Sabarmati,2021-05-09
34.87924050632914,Sabarmati,2021-05-17
37.0374683544304,Sabarmati,2021-05-25
34.84232911392407,Sabarmati,2021-06-02
33.996405063291164,Sabarmati,2021-06-10
35.00224222434726,Sabarmati,2021-06-18
36.00807938540336,Sabarmati,2021-06-26
37.58410468319562,Sabarmati,2021-07-04
37.04488892376007,Sabarmati,2021-07-12
36.50567316432451,Sabarmati,2021-07-20
35.96645740488896,Sabarmati,2021-07-28
35.42724164545341,Sabarmati,2021-08-05
34.88802588601786,Sabarmati,2021-08-13
34.3488101265823,Sabarmati,2021-08-21
37.83997468354434,Sabarmati,2021-08-29
36.94275949367092,Sabarmati,2021-09-06
36.0455443037975,Sabarmati,2021-09-14
35.14832911392407,Sabarmati,2021-09-22
34.25111392405065,Sabarmati,2021-09-30
34.78060759493673,Sabarmati,2021-10-08
34.92896202531648,Sabarmati,2021-10-16
34.396379746835464,Sabarmati,2021-10-24
33.53235443037977,Sabarmati,2021-11-01
31.96931645569622,Sabarmati,2021-11-09
33.228379746835465,Sabarmati,2021-11-17
32.47344303797471,Sabarmati,2021-11-25
28.38453164556964,Sabarmati,2021-12-03
27.86655696202536,Sabarmati,2021-12-11
27.4655189873418,Sabarmati,2021-12-19
24.48086075949369,Sabarmati,2021-12-27
26.322405063291143,Sabarmati,2022-01-01
24.619113924050662,Sabarmati,2022-01-09
25.63063291139244,Sabarmati,2022-01-17
27.92060759493673,Sabarmati,2022-01-25
29.102000000000025,Sabarmati,2022-02-02
31.42318987341776,Sabarmati,2022-02-10
33.65098734177217,Sabarmati,2022-02-18
34.958632911392435,Sabarmati,2022-02-26
37.54407594936712,Sabarmati,2022-03-06
40.35162025316457,Sabarmati,2022-03-14
40.96701265822786,Sabarmati,2022-03-22
42.64121518987344,Sabarmati,2022-03-30
42.71767088607599,Sabarmati,2022-04-07
43.20351898734181,Sabarmati,2022-04-15
45.61268354430384,Sabarmati,2022-04-23
41.89200000000002,Sabarmati,2022-05-01
41.14146835443041,Sabarmati,2022-05-09
40.07202531645572,Sabarmati,2022-05-17
37.28592405063294,Sabarmati,2022-05-25
38.73486075949369,Sabarmati,2022-06-02
40.45997468354433,Sabarmati,2022-06-10
37.978126582278506,Sabarmati,2022-06-18
37.93973670886079,Sabarmati,2022-06-26
37.90134683544306,Sabarmati,2022-07-04
37.862956962025336,Sabarmati,2022-07-12
37.824567088607616,Sabarmati,2022-07-20
37.786177215189895,Sabarmati,2022-07-28
37.747787341772174,Sabarmati,2022-08-05
37.70939746835445,Sabarmati,2022-08-13
37.671007594936725,Sabarmati,2022-08-21
37.63261772151901,Sabarmati,2022-08-29
37.59422784810128,Sabarmati,2022-09-06
31.9581265822785,Sabarmati,2022-09-14
32.33921518987344,Sabarmati,2022-09-22
35.46675949367091,Sabarmati,2022-09-30
35.504421940928296,Sabarmati,2022-10-08
35.54208438818568,Sabarmati,2022-10-16
35.57974683544307,Sabarmati,2022-10-24
34.910126582278494,Sabarmati,2022-11-01
32.60805063291143,Sabarmati,2022-11-09
31.717088607594963,Sabarmati,2022-11-17
30.232000000000028,Sabarmati,2022-11-25
28.84653164556965,Sabarmati,2022-12-03
29.382050632911408,Sabarmati,2022-12-11
28.78065822784813,Sabarmati,2022-12-19
27.0901772151899,Sabarmati,2022-12-27
25.2981518987342,Sabarmati,2023-01-01
26.22711392405066,Sabarmati,2023-01-09
25.54005063291142,Sabarmati,2023-01-17
25.956734177215207,Sabarmati,2023-01-25
30.34984810126584,Sabarmati,2023-02-02
32.78837974683546,Sabarmati,2023-02-10
34.58232911392408,Sabarmati,2023-02-18
35.15706329113926,Sabarmati,2023-02-26
35.53288607594938,Sabarmati,2023-03-06
34.89994936708863,Sabarmati,2023-03-14
35.99688607594939,Sabarmati,2023-03-22
36.29374683544307,Sabarmati,2023-03-30
40.8009367088608,Sabarmati,2023-04-07
42.0061518987342,Sabarmati,2023-04-15
41.0269367088608,Sabarmati,2023-04-23
39.16665822784813,Sabarmati,2023-05-01
44.568227848101294,Sabarmati,2023-05-09
42.358835443038,Sabarmati,2023-05-17
37.20182278481014,Sabarmati,2023-05-25
36.20607594936713,Sabarmati,2023-06-02
36.143949367088624,Sabarmati,2023-06-10
33.96994936708862,Sabarmati,2023-06-18
31.795949367088618,Sabarmati,2023-06-26
31.881977104038967,Sabarmati,2023-07-04
31.96800484098932,Sabarmati,2023-07-12
32.054032577939665,Sabarmati,2023-07-20
32.14006031489002,Sabarmati,2023-07-28
32.22608805184037,Sabarmati,2023-08-05
32.31211578879072,Sabarmati,2023-08-13
32.39814352574107,Sabarmati,2023-08-21
34.41448101265825,Sabarmati,2023-08-29
33.73632067510551,Sabarmati,2023-09-06
33.05816033755277,Sabarmati,2023-09-14
32.38000000000003,Sabarmati,2023-09-22
35.206379746835474,Sabarmati,2023-09-30
34.65387341772153,Sabarmati,2023-10-08
35.31318987341774,Sabarmati,2023-10-16
34.745139240506354,Sabarmati,2023-10-24
33.40964556962028,Sabarmati,2023-11-01
32.67794936708863,Sabarmati,2023-11-09
30.446405063291152,Sabarmati,2023-11-17
26.34422784810129,Sabarmati,2023-11-25
27.98582278481016,Sabarmati,2023-12-03
26.175797468354464,Sabarmati,2023-12-11
26.128000000000032,Sabarmati,2023-12-19
26.687873417721548,Sabarmati,2023-12-27
24.35698734177217,Sabarmati,2024-01-01
27.01503797468357,Sabarmati,2024-01-09
25.835772151898748,Sabarmati,2024-01-17
27.34167088607597,Sabarmati,2024-01-25
28.513721518987367,Sabarmati,2024-02-02
29.515341772151928,Sabarmati,2024-02-10
31.737772151898763,Sabarmati,2024-02-18
31.37144303797471,Sabarmati,2024-02-26
33.913291139240535,Sabarmati,2024-03-05
35.22612658227851,Sabarmati,2024-03-13
36.79521518987343,Sabarmati,2024-03-21
35.876075949367106,Sabarmati,2024-03-29
38.315291139240514,Sabarmati,2024-04-06
39.99043037974685,Sabarmati,2024-04-14
40.7835443037975,Sabarmati,2024-04-22
42.04903797468357,Sabarmati,2024-04-30
39.756632911392416,Sabarmati,2024-05-08
39.51825316455698,Sabarmati,2024-05-16
37.06782278481015,Sabarmati,2024-05-24
38.15513924050635,Sabarmati,2024-06-01
37.89769620253168,Sabarmati,2024-06-09
37.88253164556964,Sabarmati,2024-06-17
35.95254852320677,Sabarmati,2024-06-25
34.0225654008439,Sabarmati,2024-07-03
32.09258227848103,Sabarmati,2024-07-11
32.131734177215215,Sabarmati,2024-07-19
32.1708860759494,Sabarmati,2024-07-27
32.21003797468357,Sabarmati,2024-08-04
32.249189873417755,Sabarmati,2024-08-12
29.159594936708903,Sabarmati,2024-08-20
26.07000000000005,Sabarmati,2024-08-28
30.632643524699613,Sabarmati,2024-09-05
31.529417721519003,Sabarmati,2024-09-13
31.44093670886078,Sabarmati,2024-09-21
31.352455696202554,Sabarmati,2024-09-29
33.67174683544307,Sabarmati,2024-10-07
31.673772151898767,Sabarmati,2024-10-15
34.405848101265846,Sabarmati,2024-10-23
33.9054936708861,Sabarmati,2024-10-31
32.05769620253168,Sabarmati,2024-11-08
29.239696202531665,Sabarmati,2024-11-16
27.816126582278507,Sabarmati,2024-11-24
26.805240506329124,Sabarmati,2024-12-02
24.3461518987342,Sabarmati,2024-12-10
24.500962025316475,Sabarmati,2024-12-18
23.783113924050653,Sabarmati,2024-12-26
24.60394936708863,Sabarmati,2025-01-01
23.73086075949371,Sabarmati,2025-01-09
25.72982278481016,Sabarmati,2025-01-17
26.48858227848105,Sabarmati,2025-01-25
26.720708860759515,Sabarmati,2025-02-02
29.38754430379749,Sabarmati,2025-02-10
29.783797468354443,Sabarmati,2025-02-18
31.47412658227849,Sabarmati,2025-02-26
35.70903797468356,Sabarmati,2025-03-06
36.21653164556964,Sabarmati,2025-03-14
36.074000000000034,Sabarmati,2025-03-22
38.10916455696205,Sabarmati,2025-03-30
38.45475949367092,Sabarmati,2025-04-07
38.52372151898738,Sabarmati,2025-04-15
39.87106329113925,Sabarmati,2025-04-23
40.06587341772154,Sabarmati,2025-05-01
36.94529113924054,Sabarmati,2025-05-09
36.57711392405064,Sabarmati,2025-05-17
29.780455696202544,Sabarmati,2025-05-25
33.992050632911415,Sabarmati,2025-06-02
34.16065822784813,Sabarmati,2025-06-10
32.906813743218834,Sabarmati,2025-06-18
31.652969258589536,Sabarmati,2025-06-26
30.39912477396024,Sabarmati,2025-07-04
29.14528028933094,Sabarmati,2025-07-12
27.891435804701644,Sabarmati,2025-07-20
26.637591320072342,Sabarmati,2025-07-28
25.38374683544305,Sabarmati,2025-08-05
26.85705485232069,Sabarmati,2025-08-13
28.33036286919833,Sabarmati,2025-08-21
29.80367088607597,Sabarmati,2025-08-29
30.139569620253194,Sabarmati,2025-09-06
31.315405063291166,Sabarmati,2025-09-14
32.491240506329135,Sabarmati,2025-09-22
26.86189473684215,Sabarmati,2025-09-30
30.350025316455724,Sabarmati,2025-10-08
31.21527848101268,Sabarmati,2025-10-16
32.08053164556964,Sabarmati,2025-10-24
28.22258227848103,Sabarmati,2025-11-01
27.038379746835464,Sabarmati,2025-11-09
25.497898734177245,Sabarmati,2025-11-17
25.446666666666705,Sabarmati,2025-11-25
25.092000000000024,Sabarmati,2025-12-03
24.8695189873418,Sabarmati,2025-12-11
24.86045569620256,Sabarmati,2025-12-19
23.34146835443041,Sabarmati,2025-12-27
21.622683544303825,Sabarmati,2026-01-01
23.5735696202532,Sabarmati,2026-01-09
21.649518987341807,Sabarmati,2026-01-17
22.09855696202534,Sabarmati,2026-01-25
25.96936708860762,Sabarmati,2026-02-02
26.92116455696205,Sabarmati,2026-02-10
29.44025316455697,Sabarmati,2026-02-18
31.60030379746837,Sabarmati,2026-02-26
34.04118987341774,Sabarmati,2026-03-06
26.647836477987457,Sarkhej,2018-01-01
28.7018993710692,Sarkhej,2018-01-09
29.22501886792457,Sarkhej,2018-01-17
28.657194968553483,Sarkhej,2018-01-25
29.41233962264156,Sarkhej,2018-02-02
30.52640251572329,Sarkhej,2018-02-10
32.55543396226418,Sarkhej,2018-02-18
35.5937987421384,Sarkhej,2018-02-26
37.07291823899374,Sarkhej,2018-03-06
37.79792452830191,Sarkhej,2018-03-14
40.03983647798745,Sarkhej,2018-03-22
42.15062893081764,Sarkhej,2018-03-30
40.8034088050315,Sarkhej,2018-04-07
43.51533333333336,Sarkhej,2018-04-15
44.312314465408846,Sarkhej,2018-04-23
44.15742138364784,Sarkhej,2018-05-01
44.87113207547172,Sarkhej,2018-05-09
43.47128301886795,Sarkhej,2018-05-17
43.79686792452836,Sarkhej,2018-05-25
40.13800000000003,Sarkhej,2018-06-02
39.86457861635223,Sarkhej,2018-06-10
39.59115723270445,Sarkhej,2018-06-18
38.40394268614328,Sarkhej,2018-06-26
37.21672813958211,Sarkhej,2018-07-04
36.02951359302094,Sarkhej,2018-07-12
34.84229904645977,Sarkhej,2018-07-20
33.6550844998986,Sarkhej,2018-07-28
32.46786995333743,Sarkhej,2018-08-05
31.28065540677626,Sarkhej,2018-08-13
30.09344086021509,Sarkhej,2018-08-21
30.24043741123964,Sarkhej,2018-08-29
30.387433962264183,Sarkhej,2018-09-06
33.81128301886795,Sarkhej,2018-09-14
34.111635220125834,Sarkhej,2018-09-22
35.87782389937111,Sarkhej,2018-09-30
35.22776100628935,Sarkhej,2018-10-08
38.32267924528304,Sarkhej,2018-10-16
37.15251572327046,Sarkhej,2018-10-24
36.1904025157233,Sarkhej,2018-11-01
35.132742138364804,Sarkhej,2018-11-09
35.181320754717014,Sarkhej,2018-11-17
32.98119496855349,Sarkhej,2018-11-25
30.517496855345943,Sarkhej,2018-12-03
27.90257861635224,Sarkhej,2018-12-11
29.15996226415098,Sarkhej,2018-12-19
26.852037735849088,Sarkhej,2018-12-27
27.30046540880506,Sarkhej,2019-01-01
26.2017987421384,Sarkhej,2019-01-09
28.34230188679248,Sarkhej,2019-01-17
26.50942138364783,Sarkhej,2019-01-25
26.311911949685577,Sarkhej,2019-02-02
30.14672955974848,Sarkhej,2019-02-10
33.36333333333337,Sarkhej,2019-02-18
32.59045283018872,Sarkhej,2019-02-26
35.025748427673,Sarkhej,2019-03-06
37.95495597484279,Sarkhej,2019-03-14
41.06886792452834,Sarkhej,2019-03-22
43.44179874213841,Sarkhej,2019-03-30
44.55691823899375,Sarkhej,2019-04-07
43.1292704402516,Sarkhej,2019-04-15
45.9520377358491,Sarkhej,2019-04-23
43.82134591194972,Sarkhej,2019-05-01
42.6406918238994,Sarkhej,2019-05-09
43.7932704402516,Sarkhej,2019-05-17
45.541823899371096,Sarkhej,2019-05-25
42.6595094339623,Sarkhej,2019-06-02
43.364842767295634,Sarkhej,2019-06-10
33.671685534591234,Sarkhej,2019-06-18
